threshold,VP,VN,FP,FN,TPR,S,FPR,FNR,TNR,E
0.08948,965,1402,158,465,0.6748251748251748,0.6748251748251748,0.10128205128205128,0.32517482517482516,0.8987179487179487,0.8987179487179487
0.089583,965,1403,157,465,0.6748251748251748,0.6748251748251748,0.10064102564102564,0.32517482517482516,0.8993589743589744,0.8993589743589744
0.089744,964,1403,157,466,0.6741258741258741,0.6741258741258741,0.10064102564102564,0.3258741258741259,0.8993589743589744,0.8993589743589744
0.090099,963,1403,157,467,0.6734265734265734,0.6734265734265734,0.10064102564102564,0.3265734265734266,0.8993589743589744,0.8993589743589744
0.090155,963,1404,156,467,0.6734265734265734,0.6734265734265734,0.1,0.3265734265734266,0.9,0.9
0.090402,963,1405,155,467,0.6734265734265734,0.6734265734265734,0.09935897435897435,0.3265734265734266,0.9006410256410257,0.9006410256410257
0.090485,962,1405,155,468,0.6727272727272727,0.6727272727272727,0.09935897435897435,0.32727272727272727,0.9006410256410257,0.9006410256410257
0.090708,962,1406,154,468,0.6727272727272727,0.6727272727272727,0.09871794871794871,0.32727272727272727,0.9012820512820513,0.9012820512820513
0.09071,962,1407,153,468,0.6727272727272727,0.6727272727272727,0.09807692307692308,0.32727272727272727,0.9019230769230769,0.9019230769230769
0.090726,961,1407,153,469,0.672027972027972,0.672027972027972,0.09807692307692308,0.32797202797202796,0.9019230769230769,0.9019230769230769
0.090909,961,1408,152,469,0.672027972027972,0.672027972027972,0.09743589743589744,0.32797202797202796,0.9025641025641026,0.9025641025641026
0.091535,961,1410,150,469,0.672027972027972,0.672027972027972,0.09615384615384616,0.32797202797202796,0.9038461538461539,0.9038461538461539
0.091556,960,1410,150,470,0.6713286713286714,0.6713286713286714,0.09615384615384616,0.32867132867132864,0.9038461538461539,0.9038461538461539
0.091623,959,1410,150,471,0.6706293706293707,0.6706293706293707,0.09615384615384616,0.3293706293706294,0.9038461538461539,0.9038461538461539
0.091928,958,1410,150,472,0.66993006993007,0.66993006993007,0.09615384615384616,0.3300699300699301,0.9038461538461539,0.9038461538461539
0.091941,958,1411,149,472,0.66993006993007,0.66993006993007,0.0955128205128205,0.3300699300699301,0.9044871794871795,0.9044871794871795
0.09204,958,1412,148,472,0.66993006993007,0.66993006993007,0.09487179487179487,0.3300699300699301,0.9051282051282051,0.9051282051282051
0.092308,957,1412,148,473,0.6692307692307692,0.6692307692307692,0.09487179487179487,0.33076923076923076,0.9051282051282051,0.9051282051282051
0.0927,956,1412,148,474,0.6685314685314685,0.6685314685314685,0.09487179487179487,0.33146853146853145,0.9051282051282051,0.9051282051282051
0.092807,956,1413,147,474,0.6685314685314685,0.6685314685314685,0.09423076923076923,0.33146853146853145,0.9057692307692308,0.9057692307692308
0.093321,955,1413,147,475,0.6678321678321678,0.6678321678321678,0.09423076923076923,0.3321678321678322,0.9057692307692308,0.9057692307692308
0.093664,954,1413,147,476,0.6671328671328671,0.6671328671328671,0.09423076923076923,0.3328671328671329,0.9057692307692308,0.9057692307692308
0.093671,954,1414,146,476,0.6671328671328671,0.6671328671328671,0.09358974358974359,0.3328671328671329,0.9064102564102564,0.9064102564102564
0.093674,953,1414,146,477,0.6664335664335664,0.6664335664335664,0.09358974358974359,0.33356643356643356,0.9064102564102564,0.9064102564102564
0.093824,952,1414,146,478,0.6657342657342658,0.6657342657342658,0.09358974358974359,0.33426573426573425,0.9064102564102564,0.9064102564102564
0.094391,952,1415,145,478,0.6657342657342658,0.6657342657342658,0.09294871794871795,0.33426573426573425,0.907051282051282,0.907051282051282
0.094595,951,1415,145,479,0.6650349650349651,0.6650349650349651,0.09294871794871795,0.334965034965035,0.907051282051282,0.907051282051282
0.094622,950,1415,145,480,0.6643356643356644,0.6643356643356644,0.09294871794871795,0.3356643356643357,0.907051282051282,0.907051282051282
0.094629,950,1416,144,480,0.6643356643356644,0.6643356643356644,0.09230769230769231,0.3356643356643357,0.9076923076923077,0.9076923076923077
0.094828,950,1417,143,480,0.6643356643356644,0.6643356643356644,0.09166666666666666,0.3356643356643357,0.9083333333333333,0.9083333333333333
0.094923,949,1417,143,481,0.6636363636363637,0.6636363636363637,0.09166666666666666,0.33636363636363636,0.9083333333333333,0.9083333333333333
0.094937,948,1417,143,482,0.6629370629370629,0.6629370629370629,0.09166666666666666,0.33706293706293705,0.9083333333333333,0.9083333333333333
0.095064,948,1418,142,482,0.6629370629370629,0.6629370629370629,0.09102564102564102,0.33706293706293705,0.908974358974359,0.908974358974359
0.095087,948,1419,141,482,0.6629370629370629,0.6629370629370629,0.09038461538461538,0.33706293706293705,0.9096153846153846,0.9096153846153846
0.095178,948,1420,140,482,0.6629370629370629,0.6629370629370629,0.08974358974358974,0.33706293706293705,0.9102564102564102,0.9102564102564102
0.09596,947,1420,140,483,0.6622377622377622,0.6622377622377622,0.08974358974358974,0.33776223776223774,0.9102564102564102,0.9102564102564102
0.096124,946,1420,140,484,0.6615384615384615,0.6615384615384615,0.08974358974358974,0.3384615384615385,0.9102564102564102,0.9102564102564102
0.096133,946,1421,139,484,0.6615384615384615,0.6615384615384615,0.0891025641025641,0.3384615384615385,0.9108974358974359,0.9108974358974359
0.09637,945,1421,139,485,0.6608391608391608,0.6608391608391608,0.0891025641025641,0.33916083916083917,0.9108974358974359,0.9108974358974359
0.0964,944,1421,139,486,0.6601398601398601,0.6601398601398601,0.0891025641025641,0.33986013986013985,0.9108974358974359,0.9108974358974359
0.096433,943,1421,139,487,0.6594405594405595,0.6594405594405595,0.0891025641025641,0.34055944055944054,0.9108974358974359,0.9108974358974359
0.096624,942,1421,139,488,0.6587412587412588,0.6587412587412588,0.0891025641025641,0.3412587412587413,0.9108974358974359,0.9108974358974359
0.096667,941,1421,139,489,0.6580419580419581,0.6580419580419581,0.0891025641025641,0.34195804195804197,0.9108974358974359,0.9108974358974359
0.097087,941,1422,138,489,0.6580419580419581,0.6580419580419581,0.08846153846153847,0.34195804195804197,0.9115384615384615,0.9115384615384615
0.09716,941,1423,137,489,0.6580419580419581,0.6580419580419581,0.08782051282051281,0.34195804195804197,0.9121794871794872,0.9121794871794872
0.097365,940,1423,137,490,0.6573426573426573,0.6573426573426573,0.08782051282051281,0.34265734265734266,0.9121794871794872,0.9121794871794872
0.097412,939,1423,137,491,0.6566433566433566,0.6566433566433566,0.08782051282051281,0.34335664335664334,0.9121794871794872,0.9121794871794872
0.098015,938,1423,137,492,0.6559440559440559,0.6559440559440559,0.08782051282051281,0.34405594405594403,0.9121794871794872,0.9121794871794872
0.098093,937,1423,137,493,0.6552447552447552,0.6552447552447552,0.08782051282051281,0.34475524475524477,0.9121794871794872,0.9121794871794872
0.098113,937,1424,136,493,0.6552447552447552,0.6552447552447552,0.08717948717948718,0.34475524475524477,0.9128205128205128,0.9128205128205128
0.098576,936,1424,136,494,0.6545454545454545,0.6545454545454545,0.08717948717948718,0.34545454545454546,0.9128205128205128,0.9128205128205128
0.098684,936,1425,135,494,0.6545454545454545,0.6545454545454545,0.08653846153846154,0.34545454545454546,0.9134615384615384,0.9134615384615384
0.099042,936,1426,134,494,0.6545454545454545,0.6545454545454545,0.0858974358974359,0.34545454545454546,0.9141025641025641,0.9141025641025641
0.1,936,1427,133,494,0.6545454545454545,0.6545454545454545,0.08525641025641026,0.34545454545454546,0.9147435897435897,0.9147435897435897
0.10023,935,1427,133,495,0.6538461538461539,0.6538461538461539,0.08525641025641026,0.34615384615384615,0.9147435897435897,0.9147435897435897
0.100244,934,1427,133,496,0.6531468531468532,0.6531468531468532,0.08525641025641026,0.34685314685314683,0.9147435897435897,0.9147435897435897
0.100271,934,1428,132,496,0.6531468531468532,0.6531468531468532,0.08461538461538462,0.34685314685314683,0.9153846153846154,0.9153846153846154
0.100301,934,1429,131,496,0.6531468531468532,0.6531468531468532,0.08397435897435897,0.34685314685314683,0.916025641025641,0.916025641025641
0.100478,933,1429,131,497,0.6524475524475525,0.6524475524475525,0.08397435897435897,0.3475524475524476,0.916025641025641,0.916025641025641
0.100541,932,1429,131,498,0.6517482517482518,0.6517482517482518,0.08397435897435897,0.34825174825174826,0.916025641025641,0.916025641025641
0.100817,931,1429,131,499,0.651048951048951,0.651048951048951,0.08397435897435897,0.34895104895104895,0.916025641025641,0.916025641025641
0.100877,931,1430,130,499,0.651048951048951,0.651048951048951,0.08333333333333333,0.34895104895104895,0.9166666666666666,0.9166666666666666
0.101476,930,1430,130,500,0.6503496503496503,0.6503496503496503,0.08333333333333333,0.34965034965034963,0.9166666666666666,0.9166666666666666
0.101555,929,1430,130,501,0.6496503496503496,0.6496503496503496,0.08333333333333333,0.3503496503496504,0.9166666666666666,0.9166666666666666
0.101791,928,1430,130,502,0.6489510489510489,0.6489510489510489,0.08333333333333333,0.35104895104895106,0.9166666666666666,0.9166666666666666
0.102332,927,1430,130,503,0.6482517482517482,0.6482517482517482,0.08333333333333333,0.35174825174825175,0.9166666666666666,0.9166666666666666
0.102434,926,1430,130,504,0.6475524475524476,0.6475524475524476,0.08333333333333333,0.35244755244755244,0.9166666666666666,0.9166666666666666
0.102649,925,1430,130,505,0.6468531468531469,0.6468531468531469,0.08333333333333333,0.3531468531468531,0.9166666666666666,0.9166666666666666
0.102731,924,1430,130,506,0.6461538461538462,0.6461538461538462,0.08333333333333333,0.35384615384615387,0.9166666666666666,0.9166666666666666
0.102837,923,1430,130,507,0.6454545454545455,0.6454545454545455,0.08333333333333333,0.35454545454545455,0.9166666666666666,0.9166666666666666
0.103175,923,1431,129,507,0.6454545454545455,0.6454545454545455,0.08269230769230769,0.35454545454545455,0.9173076923076923,0.9173076923076923
0.103337,923,1432,128,507,0.6454545454545455,0.6454545454545455,0.08205128205128205,0.35454545454545455,0.9179487179487179,0.9179487179487179
